Food	Phenylpropionates	2	J02.500,G07.203.300	D02.241.223.701,D02.241.223.701
Heparin	Drug Combinations	2	D09.698.373.400	D26.310
Cheese	Tranylcypromine	2	J02.500.350.300.444,G07.203.300.350.300.444,J02.500.350.200,G07.203.300.350.200	D02.092.831.845
Beverages	Ketoconazole	2	J02.200,G07.203.100	D03.383.606.560
Vegetables	Monoamine Oxidase Inhibitors	2	B01.650.510.956,B01.650.160.956,J02.500.850,G07.203.300.850	D27.505.519.389.616
Citrus	Anti-Infective Agents	2	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D27.505.954.122
Meat	Monoamine Oxidase Inhibitors	2	J02.500.600,G07.203.300.600	D27.505.519.389.616
Citrus	Triazolam	2	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D03.633.100.079.080.900,D03.438.079.080.900
Food	Liver	2	J02.500,G07.203.300	
Diet	Citric Acid	2	G07.203.650.240	D02.241.081.901.434.249
Parenteral Nutrition	Fat Emulsions, Intravenous	2	E02.642.500.505	D26.255.165.260.270,D26.776.708.733.500,D27.505.954.578.733.500
Digoxin	Cholestyramine Resin	2	D09.408.180.261.436	D25.720.716.579.159
Milk	Doxycycline	2	J02.200.700,J02.500.350.525,G07.203.100.700,G07.203.300.350.525	D02.455.426.559.847.562.900.200,D04.615.562.900.200
Enteral Nutrition	Anticonvulsants	2	E02.642.500.360	D27.505.954.427.080
Amphotericin B	Sodium	2	D09.408.477.050	D01.268.549.750,D01.268.557.650,D01.552.528.850,D01.552.547.725
Echinacea	Midazolam	2	B01.650.388.100.100.310,B01.650.940.800.575.100.100.310	D03.633.100.079.080.575,D03.438.079.080.575
Intestinal Absorption	Anti-Inflammatory Agents	2	G07.203.650.372.500,G07.203.650.593.345.500	D27.505.954.158
Milk	Fluoroquinolones	2	J02.200.700,J02.500.350.525,G07.203.100.700,G07.203.300.350.525	D03.438.810.835.322,D03.633.100.810.835.322
Digoxin	Clarithromycin	2	D09.408.180.261.436	D02.540.576.500.992.100,D04.345.349.250.100,D02.540.505.250.100,D09.408.477.250.100
Citrus	Radiation-Sensitizing Agents	2	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D27.505.954.600,D27.505.696.750
Hypericum	Liver	2	B01.650.388.100.928.249.500,B01.650.940.800.575.100.928.249.500	
Intestinal Absorption	Anti-Inflammatory Agents, Non-Steroidal	2	G07.203.650.372.500,G07.203.650.593.345.500	D27.505.696.663.850.014.040.500,D27.505.954.158.030,D27.505.954.329.030
beta-Cyclodextrins	Pharmaceutical Solutions	2	D09.698.365.855.400.375.333	D26.776.708,D27.505.954.578,D26.255.775
Citrus	Digoxin	2	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D09.408.180.261.436,D04.210.500.155.580.130.688,D04.210.500.155.580.130.500.436,D04.808.155.580.130.500.436,D04.808.155.160.349,D04.808.155.580.130.688
Agaricales	Ethanol	2	B01.300.179.100	D02.033.375
Dietary Sucrose	Ciprofloxacin	2	D09.301.325,D09.698.629.305.770.200,J02.500.362.325,J02.500.512.400.700.750.250,G07.203.300.362.325,G07.203.300.512.400.700.750.250	D03.633.100.810.835.322.186,D03.438.810.835.322.186
Beverages	Erythromycin	2	J02.200,G07.203.100	D02.540.576.500.992,D04.345.349.250,D02.540.505.250,D09.408.477.250
Blood Glucose	Acetaminophen	2	D09.546.359.448.500	D02.065.199.092.040,D02.092.146.113.092.040
Intestinal Absorption	Ampicillin	2	G07.203.650.372.500,G07.203.650.593.345.500	D03.633.100.300.750.750.050,D02.065.589.099.750.750.050,D02.886.108.750.750.050,D03.438.260.825.750.050,D03.605.084.737.750.050,D04.075.080.875.099.221.750.750.050
Tuna	Isoniazid	2	B01.050.150.900.493.602.825	D03.066.349.410,D03.383.725.394.582,D02.442.436
Beverages	Antibiotics, Antitubercular	2	J02.200,G07.203.100	D27.505.954.122.085.255.135,D27.505.954.122.085.089
Plant Extracts	HIV Protease Inhibitors	2	D20.215.784.500	D27.505.519.389.745.420,D27.505.954.122.388.077.088.420
Meat	Acetaminophen	2	J02.500.600,G07.203.300.600	D02.065.199.092.040,D02.092.146.113.092.040
Tea	Plant Extracts	2	D20.215.784.844,J02.200.831,G07.203.100.831,D20.215.784.875,J02.200.900	D26.667
Alcohol Drinking	Contraceptives, Oral, Hormonal	2	F01.145.317.269	D27.505.696.875.360.276.210.277,D27.505.954.705.360.276.210.277
Dietary Carbohydrates	Central Nervous System Depressants	2	D09.301,J02.500.362,G07.203.300.362	D27.505.696.277,D27.505.954.427.210
Fishes	Tranylcypromine	2	B01.050.150.900.493	D02.092.831.845
Citrus	Pyrroles	2	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D03.383.129.578
Fasting	Ethanol	2	G07.203.650.240.587,G07.203.650.353.400	D02.033.375
Ascorbic Acid	Drug Combinations	2	D09.811.100	D26.310
Vitamins	Vitamin K	2	J02.500.631.600,G07.203.300.631.600	D02.455.849.291.523.500,D02.455.426.559.847.638.721.374,D04.615.638.721.374
Citrus	Hypolipidemic Agents	2	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D27.505.519.186.071,D27.505.954.557.500
Dietary Supplements	Ephedrine	2	J02.500.456,G07.203.300.456	D02.033.100.624.302,D02.033.755.624.302,D02.092.063.624.302,D02.092.471.683.430
Plant Preparations	Cyclosporine	2	D20.215.784	D12.644.641.235.300,D04.345.566.235.300
Milk	Antacids	2	J02.200.700,J02.500.350.525,G07.203.100.700,G07.203.300.350.525	D27.505.519.170,D27.505.954.483.080
Fishes	Trifluoperazine	2	B01.050.150.900.493	D03.633.300.741.898,D02.886.369.898,D03.494.741.898
Erythromycin	Azithromycin	2	D09.408.477.250	D02.540.576.500.992.050,D04.345.349.250.050,D02.540.505.250.050,D09.408.477.250.050
Enteral Nutrition	Ofloxacin	2	E02.642.500.360	D03.633.100.810.835.322.500,D03.438.810.835.322.500
Echinacea	Caffeine	2	B01.650.388.100.100.310,B01.650.940.800.575.100.100.310	D03.132.960.175,D03.633.100.759.758.824.175,D03.438.759.758.824.175
Dietary Fats	Tablets	2	J02.500.375,G07.203.300.375	D26.255.830
Beverages	Anticonvulsants	2	J02.200,G07.203.100	D27.505.954.427.080
Beverages	Antimalarials	2	J02.200,G07.203.100	D27.505.954.122.250.100.085
Dietary Fats	Fluoroquinolones	2	J02.500.375,G07.203.300.375	D03.438.810.835.322,D03.633.100.810.835.322
Dietary Fats	Atovaquone	2	J02.500.375,G07.203.300.375	D02.806.550.312,D04.615.638.721.186
Hypericum	Terfenadine	2	B01.650.388.100.928.249.500,B01.650.940.800.575.100.928.249.500	D03.383.621.855,D02.455.426.559.389.115.800
Intestinal Absorption	Capsules	2	G07.203.650.372.500,G07.203.650.593.345.500	D26.255.150
Food, Formulated	Dietary Sucrose	2	J02.500.525.350,G07.203.300.525.350	D09.301.325,D09.698.629.305.770.200
Hypericum	Anti-Anxiety Agents	2	B01.650.388.100.928.249.500,B01.650.940.800.575.100.928.249.500	D27.505.696.277.950.015,D27.505.954.427.210.950.015,D27.505.954.427.700.872.015
Diet	Delayed-Action Preparations	2	G07.203.650.240	D26.255.210
Citrus	Estradiol	2	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D04.210.500.365.415.248,D04.808.365.415.248
Cyclodextrins	Antifungal Agents	2	D09.698.365.855.400.375	D27.505.954.122.136
Citrus	Antibiotics, Antitubercular	2	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D27.505.954.122.085.255.135,D27.505.954.122.085.089
Eating	Ampicillin	2	G07.203.650.283,G07.203.650.593.260	D03.633.100.300.750.750.050,D02.065.589.099.750.750.050,D02.886.108.750.750.050,D03.438.260.825.750.050,D03.605.084.737.750.050,D04.075.080.875.099.221.750.750.050
Ascorbic Acid	Aluminum Hydroxide	2	D09.811.100	D01.045.250.050,D01.248.497.158.459.075,D01.056.037,D01.455.150
Citrus paradisi	Calcium Channel Blockers	2	B01.650.388.100.875.177.538,B01.650.940.800.575.100.875.177.538	D27.505.519.562.249,D27.505.954.411.192
Hypericum	Caffeine	2	B01.650.388.100.928.249.500,B01.650.940.800.575.100.928.249.500	D03.132.960.175,D03.633.100.759.758.824.175,D03.438.759.758.824.175
Enteral Nutrition	Theophylline	2	E02.642.500.360	D03.132.960.751,D03.633.100.759.758.824.751,D03.438.759.758.824.751
Citrus	Erythromycin	2	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D02.540.576.500.992,D04.345.349.250,D02.540.505.250,D09.408.477.250
Citrus	Emulsions	2	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D26.255.165.260
Citrus	Anticoagulants	2	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D27.505.954.502.119
Citrates	Calcium	2	D02.241.081.901.434	D01.268.552.100,D01.552.539.288
Hypericum	Carbamazepine	2	B01.650.388.100.928.249.500,B01.650.940.800.575.100.928.249.500	D03.633.300.240.127,D03.494.240.127
Food	Acetaminophen	2	J02.500,G07.203.300	D02.065.199.092.040,D02.092.146.113.092.040
Citrates	Drug Combinations	2	D02.241.081.901.434	D26.310
Beverages	Diltiazem	2	J02.200,G07.203.100	D03.633.100.079.150,D03.438.079.150
Eating	Ketoconazole	2	G07.203.650.283,G07.203.650.593.260	D03.383.606.560
Diet	Aluminum	2	G07.203.650.240	D01.268.557.050,D01.552.547.050
Citrus	Drug Combinations	2	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D26.310
Dietary Proteins	gamma-Aminobutyric Acid	2	J02.500.428,G07.203.300.428	D02.241.081.114.500.350,D12.125.190.350,D02.241.081.160.050.350
Dietary Proteins	Anticonvulsants	2	J02.500.428,G07.203.300.428	D27.505.954.427.080
Plants, Medicinal	Hypoglycemic Agents	2	B01.650.560	D27.505.696.422
Eating	Anti-Inflammatory Agents, Non-Steroidal	2	G07.203.650.283,G07.203.650.593.260	D27.505.696.663.850.014.040.500,D27.505.954.158.030,D27.505.954.329.030
Plant Preparations	Anticoagulants	2	D20.215.784	D27.505.954.502.119
Eating	Anti-Anxiety Agents	2	G07.203.650.283,G07.203.650.593.260	D27.505.696.277.950.015,D27.505.954.427.210.950.015,D27.505.954.427.700.872.015
Citrus	Warfarin	2	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D03.383.663.283.446.520.914,D03.633.100.150.446.520.914,D03.830.219.446.520.914,D03.438.150.446.520.914
Dietary Sucrose	Ofloxacin	2	D09.301.325,D09.698.629.305.770.200,J02.500.362.325,J02.500.512.400.700.750.250,G07.203.300.362.325,G07.203.300.512.400.700.750.250	D03.633.100.810.835.322.500,D03.438.810.835.322.500
Plant Preparations	Drugs, Chinese Herbal	2	D20.215.784	D26.335
Beverages	Drug Combinations	2	J02.200,G07.203.100	D26.310
Food	Cephalosporins	2	J02.500,G07.203.300	D03.633.100.300.249,D02.065.589.099.249,D02.886.665.074,D04.075.080.875.099.221.249
Enteral Nutrition	Delayed-Action Preparations	2	E02.642.500.360	D26.255.210
Citrus	Capsules	2	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D26.255.150
Citrus paradisi	Anticholesteremic Agents	2	B01.650.388.100.875.177.538,B01.650.940.800.575.100.875.177.538	D27.505.519.186.071.202,D27.505.954.557.500.202,D27.505.954.230.202
Vegetables	Disulfiram	2	B01.650.510.956,B01.650.160.956,J02.500.850,G07.203.300.850	D02.241.081.251.869.220.250,D02.886.520.150.175,D02.886.706.200.200
Citrus	Antacids	2	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D27.505.519.170,D27.505.954.483.080
beta-Cyclodextrins	Itraconazole	2	D09.698.365.855.400.375.333	D03.383.129.799.550,D03.383.606.530
Intestinal Absorption	Plant Extracts	2	G07.203.650.372.500,G07.203.650.593.345.500	D26.667
Citrus	Atorvastatin Calcium	2	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D03.383.129.578.075
Food, Formulated	Ofloxacin	2	J02.500.525.350,G07.203.300.525.350	D03.633.100.810.835.322.500,D03.438.810.835.322.500
Poultry	Tyramine	2	J02.500.600.750,G07.203.300.600.750	D02.092.211.215.811
Citrus sinensis	Adrenergic beta-Antagonists	2	B01.650.940.800.575.100.875.177.769,B01.650.388.100.875.177.769	D27.505.519.625.050.200.200,D27.505.696.577.050.200.200
beta-Cyclodextrins	2-Hydroxypropyl-beta-cyclodextrin	2	D09.698.365.855.400.375.333	
Yeast, Dried	Phenelzine	2	J02.500.456.933,G07.203.300.456.933	D02.442.700
Clarithromycin	Digoxin	2	D09.408.477.250.100	D09.408.180.261.436,D04.210.500.155.580.130.688,D04.210.500.155.580.130.500.436,D04.808.155.580.130.500.436,D04.808.155.160.349,D04.808.155.580.130.688
Citrus	Saquinavir	2	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D03.633.100.531.770,D03.633.100.810.900,D03.438.810.900,D03.438.531.770
Citrus paradisi	Digoxin	2	B01.650.388.100.875.177.538,B01.650.940.800.575.100.875.177.538	D09.408.180.261.436,D04.210.500.155.580.130.688,D04.210.500.155.580.130.500.436,D04.808.155.580.130.500.436,D04.808.155.160.349,D04.808.155.580.130.688
Fasting	Anti-Anxiety Agents	2	G07.203.650.240.587,G07.203.650.353.400	D27.505.696.277.950.015,D27.505.954.427.210.950.015,D27.505.954.427.700.872.015
Milk	Ferrous Compounds	2	J02.200.700,J02.500.350.525,G07.203.100.700,G07.203.300.350.525	D01.490.200,D02.691.550.200,D02.691.350,D01.485.275,D01.632.350
Diet	Antipyrine	2	G07.203.650.240	D03.383.129.539.850.088
Intestinal Absorption	Ethanol	2	G07.203.650.372.500,G07.203.650.593.345.500	D02.033.375
Beverages	Estradiol	2	J02.200,G07.203.100	D04.210.500.365.415.248,D04.808.365.415.248
Coffee	Clozapine	2	D20.215.784.249,J02.200.325,G07.203.100.325	D03.633.300.240.220,D03.494.240.220
Citrus	Artemisinins	2	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D02.389.338.055,D02.455.849.765.211,D02.737.055,D01.248.497.158.685.750.212,D01.339.431.374.212,D01.650.550.750.200
Food Analysis	Vitamin K 1	2	J01.576.423.850.100	D02.455.849.291.523.500.689,D02.455.426.559.847.638.721.374.689,D02.806.550.625,D04.615.638.721.374.689
Citrus	Midazolam	2	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D03.633.100.079.080.575,D03.438.079.080.575
Diet	Vitamin K 1	2	G07.203.650.240	D02.455.849.291.523.500.689,D02.455.426.559.847.638.721.374.689,D02.806.550.625,D04.615.638.721.374.689
Dietary Fats	Anti-Infective Agents	2	J02.500.375,G07.203.300.375	D27.505.954.122
Beverages	Radiation-Sensitizing Agents	2	J02.200,G07.203.100	D27.505.954.600,D27.505.696.750
Cellulose	Digoxin	2	D09.698.365.180	D09.408.180.261.436,D04.210.500.155.580.130.688,D04.210.500.155.580.130.500.436,D04.808.155.580.130.500.436,D04.808.155.160.349,D04.808.155.580.130.688
Dietary Carbohydrates	Ethanol	2	D09.301,J02.500.362,G07.203.300.362	D02.033.375
Plantago	Digoxin	2	B01.650.940.800.575.100.583.700.700,B01.650.388.100.818,B01.650.940.800.575.100.818	D09.408.180.261.436,D04.210.500.155.580.130.688,D04.210.500.155.580.130.500.436,D04.808.155.580.130.500.436,D04.808.155.160.349,D04.808.155.580.130.688
Enteral Nutrition	Dietary Sucrose	2	E02.642.500.360	D09.301.325,D09.698.629.305.770.200
Serenoa	Plant Extracts	2	B01.650.388.100.093.750,B01.650.940.800.575.100.093.750	D26.667
Dietary Supplements	Digoxin	2	J02.500.456,G07.203.300.456	D09.408.180.261.436,D04.210.500.155.580.130.688,D04.210.500.155.580.130.500.436,D04.808.155.580.130.500.436,D04.808.155.160.349,D04.808.155.580.130.688
Soybeans	Tyramine	2	B01.650.940.800.575.100.401.750,J02.500.850.500.700,J02.500.300.100.900,B01.650.388.100.401.750	D02.092.211.215.811
Eating	Naproxen	2	G07.203.650.283,G07.203.650.593.260	D02.455.426.559.847.638.472.500,D04.615.638.472.450
Dietary Proteins	Central Nervous System Depressants	2	J02.500.428,G07.203.300.428	D27.505.696.277,D27.505.954.427.210
Drugs, Chinese Herbal	Ofloxacin	2	D20.215.784.500.350	D03.633.100.810.835.322.500,D03.438.810.835.322.500
Diet	Ethanol	2	G07.203.650.240	D02.033.375
Citric Acid	Calcium	2	D02.241.081.901.434.249	D01.268.552.100,D01.552.539.288
Citrus	Carbamazepine	2	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D03.633.300.240.127,D03.494.240.127
Plant Extracts	Midazolam	2	D20.215.784.500	D03.633.100.079.080.575,D03.438.079.080.575
Cyclodextrins	Itraconazole	2	D09.698.365.855.400.375	D03.383.129.799.550,D03.383.606.530
Diet, Reducing	Vitamin K	2	E02.642.249.285,G07.203.650.240.285	D02.455.849.291.523.500,D02.455.426.559.847.638.721.374,D04.615.638.721.374
Citrus paradisi	Furocoumarins	2	B01.650.388.100.875.177.538,B01.650.940.800.575.100.875.177.538	D03.383.663.283.446.794,D03.633.100.150.446.794,D03.633.300.770,D03.438.150.446.794,D03.494.770,D03.830.219.446.794
Citrus	Ketoconazole	2	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D03.383.606.560
Drugs, Chinese Herbal	Antiviral Agents	2	D20.215.784.500.350	D27.505.954.122.388
Plant Extracts	Acetaminophen	2	D20.215.784.500	D02.065.199.092.040,D02.092.146.113.092.040
Diet	Hemostatics	2	G07.203.650.240	D27.505.954.502.270.463
Eating	Erythromycin	2	G07.203.650.283,G07.203.650.593.260	D02.540.576.500.992,D04.345.349.250,D02.540.505.250,D09.408.477.250
Garlic	Warfarin	2	B01.650.940.800.575.100.099.050.060.300,J02.500.850.100.300,B01.650.388.100.610.100.300,B01.650.940.800.575.100.610.100.300	D03.383.663.283.446.520.914,D03.633.100.150.446.520.914,D03.830.219.446.520.914,D03.438.150.446.520.914
Dietary Fats	Naphthyridines	2	J02.500.375,G07.203.300.375	D03.633.100.612,D03.438.612
Citrus	Anti-Allergic Agents	2	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D27.505.954.016
Eating	Captopril	2	G07.203.650.283,G07.203.650.593.260	D12.125.072.401.623.270
Citrus paradisi	Cytochrome P-450 Enzyme Inhibitors	2	B01.650.388.100.875.177.538,B01.650.940.800.575.100.875.177.538	D27.505.519.389.335,D27.505.389.500
Hypericum	Buspirone	2	B01.650.388.100.928.249.500,B01.650.940.800.575.100.928.249.500	D03.383.606.210,D03.383.742.120,D02.455.426.779.120,D04.711.120,D04.615.885.120,D02.455.426.559.847.885.120
Ginkgo biloba	Warfarin	2	B01.650.940.800.575.400.300,B01.650.388.400.300	D03.383.663.283.446.520.914,D03.633.100.150.446.520.914,D03.830.219.446.520.914,D03.438.150.446.520.914
Dietary Fats	Ethanol	2	J02.500.375,G07.203.300.375	D02.033.375
Alcohol Drinking	Caffeine	2	F01.145.317.269	D03.132.960.175,D03.633.100.759.758.824.175,D03.438.759.758.824.175
Dietary Proteins	Ethanol	2	J02.500.428,G07.203.300.428	D02.033.375
Fasting	Isoniazid	2	G07.203.650.240.587,G07.203.650.353.400	D03.066.349.410,D03.383.725.394.582,D02.442.436
Drugs, Chinese Herbal	Phenanthrolines	2	D20.215.784.500.350	D03.633.300.669,D03.494.669
Intestinal Absorption	Enoxacin	2	G07.203.650.372.500,G07.203.650.593.345.500	D03.633.100.810.835.322.280,D03.438.810.835.322.280
Beverages	Acetaminophen	2	J02.200,G07.203.100	D02.065.199.092.040,D02.092.146.113.092.040
Beverages	Emulsions	2	J02.200,G07.203.100	D26.255.165.260
Plant Extracts	Liver	2	D20.215.784.500	
Plant Extracts	Saquinavir	2	D20.215.784.500	D03.633.100.531.770,D03.633.100.810.900,D03.438.810.900,D03.438.531.770
Plant Extracts	Anti-Anxiety Agents	2	D20.215.784.500	D27.505.696.277.950.015,D27.505.954.427.210.950.015,D27.505.954.427.700.872.015
Azithromycin	Erythromycin	2	D09.408.477.250.050	D02.540.576.500.992,D04.345.349.250,D02.540.505.250,D09.408.477.250
Milk	Ciprofloxacin	2	J02.200.700,J02.500.350.525,G07.203.100.700,G07.203.300.350.525	D03.633.100.810.835.322.186,D03.438.810.835.322.186
Beverages	Celiprolol	2	J02.200,G07.203.100	D02.033.100.624.698.268,D02.033.755.624.698.268,D02.092.063.624.698.268,D02.455.426.559.389.703.241,D02.948.681.241,D02.033.100.624.240,D02.033.755.624.240,D02.948.684.241
Food, Formulated	Ciprofloxacin	2	J02.500.525.350,G07.203.300.525.350	D03.633.100.810.835.322.186,D03.438.810.835.322.186
Cyclodextrins	beta-Cyclodextrins	2	D09.698.365.855.400.375	D04.345.103.333,D09.698.365.855.400.375.333
Dietary Fiber	Cholestyramine Resin	2	J02.500.400,G07.203.300.400	D25.720.716.579.159
Fasting	Naproxen	2	G07.203.650.240.587,G07.203.650.353.400	D02.455.426.559.847.638.472.500,D04.615.638.472.450
Milk	Aluminum Hydroxide	2	J02.200.700,J02.500.350.525,G07.203.100.700,G07.203.300.350.525	D01.045.250.050,D01.248.497.158.459.075,D01.056.037,D01.455.150
Beverages	Antipsychotic Agents	2	J02.200,G07.203.100	D27.505.696.277.950.040,D27.505.954.427.210.950.040,D27.505.954.427.700.872.331
Dietary Fats	Naphthoquinones	2	J02.500.375,G07.203.300.375	D02.455.426.559.847.638.721,D02.806.550,D04.615.638.721
Digoxin	Cathartics	2	D09.408.180.261.436	D27.505.954.483.396
Spinacia oleracea	Vitamin K 1	2	J02.500.850.800,B01.650.388.100.200.800,B01.650.940.800.575.100.200.800	D02.455.849.291.523.500.689,D02.455.426.559.847.638.721.374.689,D02.806.550.625,D04.615.638.721.374.689
Beverages	Hydrocortisone	2	J02.200,G07.203.100	D04.210.500.745.745.654.600,D04.808.745.745.654.600
Citrus paradisi	Itraconazole	2	B01.650.388.100.875.177.538,B01.650.940.800.575.100.875.177.538	D03.383.129.799.550,D03.383.606.530
Beverages	Placebos	2	J02.200,G07.203.100	D26.660
Beverages	Hypolipidemic Agents	2	J02.200,G07.203.100	D27.505.519.186.071,D27.505.954.557.500
Food	Thiazines	2	J02.500,G07.203.300	D03.383.855,D02.886.665
Food	Ketoprofen	2	J02.500,G07.203.300	D02.241.223.701.480,D02.241.223.701.480
Intestinal Absorption	Water	2	G07.203.650.372.500,G07.203.650.593.345.500	D01.045.250.875,D01.248.497.158.459.650,D01.650.550.925,D01.455.900
Food Analysis	Liver	2	J01.576.423.850.100	
Dietary Supplements	Drugs, Chinese Herbal	2	J02.500.456,G07.203.300.456	D26.335
Echinacea	Plant Extracts	2	B01.650.388.100.100.310,B01.650.940.800.575.100.100.310	D26.667
