Bendriss EK, Bechtel Y, Bendriss A, Humbert P, Paintaud G, Megnette J, Agache P, Bechtel PR. Inhibition of caffeine metabolism by 5-methoxypsoralen in patients with psoriasis. Br J Clin Pharmacol (1996) 41, 421–4.	8735685
Staib AH, Stille W, Dietlein G, Shah PM, Harder S, Mieke S, Beer C. Interaction between quinolones and caffeine. Drugs (1987) 34 (Suppl 1), 170–4.	3481318
Carbó M, Segura J, De la Torre R, Badenas JM, Camí J. Effect of quinolones on caffeine disposition. Clin Pharmacol Ther (1989) 45, 234–40.	2686430
Harder S, Staib AH, Beer C, Papenburg A, Stille W, Shah PM. 4-Quinolones inhibit biotransformation of caffeine. Eur J Clin Pharmacol (1988) 35, 651–6.	3053579
Stille W, Harder S, Mieke S, Beer C, Shah PM, Frech K, Staib AH. Decrease of caffeine elimination in man during co-administration of 4-quinolones. J Antimicrob Chemother (1987) 20, 729–34.	3480885
Healy DP, Schoenle JR, Stotka J, Polk RE. Lack of interaction between lomefloxacin and caffeine in normal volunteers. Antimicrob Agents Chemother (1991) 35, 660–4.	2069371
Healy DP, Polk RE, Kanawati L, Rock DT, Mooney ML. Interaction between oral ciprofloxacin and caffeine in normal volunteers. Antimicrob Agents Chemother (1989) 33, 474–8.	2729942
Nicolau DP, Nightingale CH, Tessier PR, Fu Q, Xuan D-w, Esguerra EM, Quintiliani R. The effect of fleroxacin and ciprofloxacin on the pharmacokinetics of multiple dose caffeine. Drugs (1995) 49 (Suppl 2), 357–9.	8549360
Cesana M, Broccali G, Imbimbo BP, Crema A. Effect of single doses of rufloxacin on the disposition of theophylline and caffeine after single administration. Int J Clin Pharmacol Ther Toxicol (1991) 29, 133–8.	2071262
Kinzig-Schippers M, Fuhr U, Zaigler M, Dammeyer J, Rüsing G, Labedzki A, Bulitta J, Sörgel F. Interaction of pefloxacin and enoxacin with the human cytochrome P450 enzyme CYP1A2. Clin Pharmacol Ther (1999) 65, 262–74.	10096258
Kim M-Y, Nightingale CH, Nicolau DP. Influence of sex on the pharmacokinetic interaction of fleroxacin and ciprofloxacin with caffeine. Clin Pharmacokinet (2003), 42, 985–96.	12908854
Barnett G, Segura J, de la Torre R, Carbó M. Pharmacokinetic determination of relative potency of quinolone inhibition of caffeine disposition. Eur J Clin Pharmacol (1990) 39, 63–9.	2177401
Gurley BJ, Gardner SF, Hubbard MA, Williams DK, Gentry WB, Carrier J, Khan IA, Edwards DJ, Shah A. In vivo assessment of botanical supplementation on human cytochrome P450 phenotypes: Citrus aurantium, Echinacea purpurea, milk thistle, and saw palmetto. Clin Pharmacol Ther (2004) 76, 428–40.	15536458
Saruwatari J, Nakagawa K, Shindo J, Nachi S, Echizen H, Ishizaki T. The in-vivo effects of sho-saiko-to, a traditional Chinese herbal medicine, on two cytochrome P450 enzymes (1A2 and 3A) and xanthine oxidase in man. J Pharm Pharmacol (2003) 55, 1553–9.	14713367
Wenk M, Todesco L, Krähenbühl S. Effect of St John’s wort on the activities of CYP1A2, CYP3A4, CYP2D6, N-acetyltransferase 2, and xanthine oxidase in healthy males and females. Br J Clin Pharmacol (2004) 57, 494–9.	15025748
Bapiro TE, Sayi J, Hasler JA, Jande M, Rimoy G, Masselle A, Masimirembwa CM. Artemisinin and thiabendazole are potent inhibitors of cytochrome P450 1A2 (CYP1A2) activity in humans. Eur J Clin Pharmacol (2005) 61, 755–61.	16261361
Amchin J, Zarycranski W, Taylor KP, Albano D, Klockowski PM. Effect of venlafaxine on CYP1A2-dependent pharmacokinetics and metabolism of caffeine. J Clin Pharmacol (1999) 39, 252–9.	10073324
Karim A, Burns T, Wearley L, Streicher J, Palmer M. Food-induced changes in theophylline absorption from controlled-release formulations. Part I.Substantial increased and decreased absorption with Uniphyl tablets and Theo-Dur Sprinkle. Clin Pharmacol Ther (1985) 38, 77–83.	4006379
Lohmann A, Dingler E, Sommer W. Influence of food on the bioavailability of theophylline from a sustained-release theophylline preparation. Arzneimittelforschung (1991) 41, 732–4.	1772462
Johansson Ö, Lindberg T, Melander A, Wåhlin-Boll E. Different effects of different nutrients on theophylline absorption in man. Drug Nutr Interact (1985) 3, 205–11.	4064930
Sips AP, Edelbroek PM, Kulstad S, de Wolff FA, Dijkman JH. Food does not effect bioavailability of theophylline from Theolin Retard. Eur J Clin Pharmacol (1984) 26, 405–7.	25032445
Steffensen G, Pedersen S. Food induced changes in theophylline absorption from a once-a-day theophylline product. Br J Clin Pharmacol (1986) 22, 571–7.	3790404
Ürmös I, Grézal G, Balogh Nemes K, Szállási T, Drabant S, Csörgo M, Klebovich I. Food interaction study of a new theophylline (Egifilin) 200 and 400 mg retard tablet in healthy volunteers. Int J Clin Pharmacol Ther (1997) 35, 65–70.	9147710
González MA, Straughn AB. Effect of meals and dosage-form modification on theophylline bioavailability from a 24-hour sustained-release delivery system. Clin Ther (1994) 16, 804–14.	7859239
Thebault JJ, Aiache JM, Mazoyer F, Cardot JM. The influence of food on the bioavailability of a slow release theophylline preparation. Clin Pharmacokinet (1987) 13, 267–72.	3665325
Lefebvre RA, Belpaire FM, Bogaert MG. Influence of food on steady state serum concentrations of theophylline from two controlled-release preparations. Int J Clin Pharmacol Ther Toxicol (1988) 26, 375–9.	3220610
Kappas A, Anderson KE, Conney AH, Alvares AP. Influence of dietary protein and carbohydrate on antipyrine and theophylline metabolism in man. Clin Pharmacol Ther (1976) 20, 643–53.	991535
Feldman CH, Hutchinson VE, Pippenger CE, Blumenfeld TA, Feldman BR, Davis WJ. Effect of dietary protein and carbohydrate on theophylline metabolism in children. Pediatrics (1980) 66, 956–62.	7454487
Thompson PJ, Skypala I, Dawson S, McAllister WAC, Turner Warwick M. The effect of diet upon serum concentrations of theophylline. Br J Clin Pharmacol (1983) 16, 267–70.	6626418
Anderson KE, McCleery RB, Vesell ES, Vickers FF, Kappas A. Diet and cimetidine induce comparable changes in theophylline metabolism in normal subjects. Hepatology (1991) 13, 941–6.	1766062
Gal P, Layson R. Interference with oral theophylline absorption by continuous nasogastric feedings. Ther Drug Monit (1986) 8, 421–3.	3824426
Bhargava VO, Schaaf LJ, Berlinger WG, Jungnickel PW. Effect of an enteral nutrient formula on sustained-release theophylline absorption. Ther Drug Monit (1989) 11, 515–19.	2510372
Plezia PM, Thornley SM, Kramer TH, Armstrong EP. The influence of enteral feedings on sustained-release theophylline absorption. Pharmacotherapy (1990) 10, 356–61.	2122422
Cuddy PG, Bealer JF, Lyman EL, Pemberton LB. Theophylline disposition following parenteral feeding of malnourished patients. Ann Pharmacother (1993) 27, 846–51.	8364261
Pantuck EJ, Pantuck CB, Garland WA, Min BH, Wattenberg LW, Anderson KE, Kappas A, Conney AH. Stimulatory effect of Brussels sprouts and cabbage on human drug metabolism. Clin Pharmacol Ther (1979) 25, 88–95.	758247
Fuhr U, Maier A, Keller A, Steinijans VW, Sauter R, Staib AH. Lacking effect of grapefruit juice on theophylline pharmacokinetics. Int J Clin Pharmacol Ther (1995) 33, 311–14.	7582380
Stewart DE. Venlafaxine and sour date nut. Am J Psychiatry (2004) 161, 1129–30.	15169710
DeSilva KE, Le Flore DB, Marston BJ, Rimland D. Serotonin syndrome in HIV-infected individuals receiving antiretroviral therapy and fluoxetine. AIDS (2001) 15, 1281–5.	11426073
Hori H, Yoshimura R, Ueda N, Eto S, Shinkai K, Sakata S, Ohmori O, Terao T, Nakamura J. Grapefruit juice-fluvoxamine interaction. Is it risky or not? J Clin Psychopharmacol (2003) 23, 422–4.	20301621
Wiens A. How does grapefruit juice affect psychotropic medications? J Psychiatry Neurosci (2000) 25, 198.	10740993
Callaway JC, Grob CS. Ayahuasca preparations and serotonin reuptake inhibitors: a potential combination for severe adverse interactions. J Psychoactive Drugs (1998) 30, 367–9.	9924842
Yamada K, Yagi G, Kanba S. Effectiveness of Gorei-san (TJ-17) for treatment of SSRI-induced nausea and dyspepsia: preliminary observations. Clin Neuropharmacol (2003) 26, 112–14.	12782911
Gordon JB. SSRIs and St. John’s wort: possible toxicity? Am Fam Physician (1998) 57, 950–3.	9518947
Lantz MS, Buchalter E, Giambanco V. St. John’s wort and antidepressant drug interactions in the elderly. J Geriatr Psychiatry Neurol (1999) 12, 7–10.	10636361
Stewart DE. High-fiber diet and serum tricyclic antidepressant levels. J Clin Psychopharmacol (1992) 12, 438–40.	1335461
Liedholm H, Lidén A. Food intake and the presystemic metabolism of single doses of amitriptyline and nortriptyline. Fundam Clin Pharmacol (1998) 12, 636–42.	9818297
Domingo JL, Gomez M, Llobet JM, Richart C. Effect of ascorbic acid on gastrointestinal aluminium absorption. Lancet (1991) 338, 1467.	1683458
Domingo JL, Gomez M, Llobet JM, Corbella J. Influence of some dietary constituents on aluminum absorption and retention in rats. Kidney Int (1991) 39, 598–601.	2051716
Bakir AA, Hryhorczuk DO, Berman E, Dunea G. Acute fatal hyperaluminemic encephalopathy in undialyzed and recently dialyzed uremic patients. Trans Am Soc Artif Intern Organs (1986) 32, 171–6.	3778707
Bakir AA, Hryhorczuk DO, Ahmed S, Hessl SM, Levy PS, Spengler R, Dunea G. Hyperaluminemia in renal failure: the influence of age and citrate intake. Clin Nephrol (1989) 31, 40–4.	2914409
Kirschbaum HB, Schoolwerth AC. Acute aluminum toxicity associated with oral citrate and aluminum-containing antacids. Am J Med Sci (1989) 297, 9–11.	2913801
Rudy D, Sica DA, Comstock T, Davis J, Savory J, Schoolwerth AC. Aluminum-citrate interaction in end-stage renal disease. Int J Artif Organs (1991) 14, 625–9.	1748529
Coburn JW, Mischel MG, Goodman WG, Salusky IB. Calcium citrate markedly enhances aluminum absorption from aluminium hydroxide. Am J Kidney Dis (1991) 17, 708–11.	2042654
Walker JA, Sherman RA, Cody RP. The effect of oral bases on enteral aluminum absorption. Arch Intern Med (1990) 150, 2037–9.	2171446
Slanina P, Frech W, Ekström L-G, Lööf L, Slorach S, Cedergren A. Dietary citric acid enhances absorption of aluminum in antacids. Clin Chem (1986) 32, 539–41.	3948402
Weberg R, Berstad A. Gastrointestinal absorption of aluminium from single doses of aluminium containing antacids in man. Eur J Clin Invest (1986) 16, 428–32.	3100311
Fairweather-Tait S, Hickson K, McGaw B, Reid M. Orange juice enhances aluminium absorption from antacid preparation. Eur J Clin Nutr (1994) 48, 71–3.	8200332
Dorhout Mees EJ, Basçi A. Citric acid in calcium effervescent tablets may favour aluminium intoxication. Nephron (1991) 59, 322.	1956499
Gurley BJ, Gardner SF, Hubbard MA, Williams DK, Gentry WB, Carrier J, Khan IA, Edwards DJ, Shah A. In vivo assessment of botanical supplementation on human cytochrome P450 phenotypes: Citrus aurantium, Echinacea purpurea, milk thistle, and saw palmetto. Clin Pharmacol Ther (2004) 76, 428–40.	15536458
Gurley BJ, Gardner SF, Hubbard MA, Williams DK, Gentry WB, Khan IA, Shah A. In vivo effects of goldenseal, kava kava, black cohosh, and valerian on human cytochrome P450 1A2, 2D6, 2E1, and 3A4/5 phenotypes. Clin Pharmacol Ther (2005) 77, 415–26.	15900287
Vaddadi KS, Courtney P, Gilleard CJ, Manku MS, Horrobin DF. A double-blind trial of essential fatty acid supplementation in patients with tardive dyskinesia. Psychiatry Res (1989) 27, 313–23.	2565585
Markowitz JS, DeVane CL, Chavin KD, Taylor RM, Ruan Y, Donovan JL. Effects of garlic (Allium sativum L.) supplementation on cytochrome P450 2D6 and 3A4 activity in healthy volunteers. Clin Pharmacol Ther (2003) 74, 170–7.	12891227
Donovan JL, DeVane CL, Chavin KD, Taylor RM, Markowitz JS. Siberian ginseng (Eleutheroccus [sic] senticosus) effects on CYP2D6 and CYP3A4 activity in normal volunteers. Drug Metab Dispos (2003) 31, 519–22.	12695337
Gurley BJ, Gardner SF, Hubbard MA, Williams DK, Gentry WB, Khan IA, Shah A. In vivo effects of goldenseal, kava kava, black cohosh, and valerian on human cytochrome P450 1A2, 2D6, 2E1, and 3A4/5 phenotypes. Clin Pharmacol Ther (2005) 77, 415–26.	15900287
Muñoz LM, Lönnerdal B, Keen CL, Dewey KG. Coffee consumption as a factor in iron deficiency anemia among pregnant women and their infants in Costa Rica. Am J Clin Nutr (1988) 48, 645–51.	3414579
Merhav H, Amitai Y, Palti H, Godfrey S. Tea drinking and microcytic anemia in infants. Am J Clin Nutr (1985) 41, 1210–13.	4003328
Mahlknecht U, Weidmann E, Seipelt G. Black tea delays recovery from iron-deficiency anaemia. Haematologica (2001) 86, 559.	11410431
Russman S, Lauterburg BH, Barguil Y, Choblet E, Cabalion P, Rentsch K, Wenk M. Traditional aqueous kava extracts inhibit cytochrome P450 1A2 in humans: protective effect against environmental carcinogens? Clin Pharmacol Ther (2005) 77, 451–4.	15900292
Gurley BJ, Gardner SF, Hubbard MA, Williams DK, Gentry WB, Khan IA, Shah A. In vivo effects of goldenseal, kava kava, black cohosh, and valerian on human cytochrome P450 1A2, 2D6, 2E1, and 3A4/5 phenotypes. Clin Pharmacol Ther (2005) 77, 415–26.	15900287
Härtter S, Nordmark A, Rose D-M, Bertilsson L, Tybring G, Laine K. Effects of caffeine intake on the pharmacokinetics of melatonin, a probe drug for CYP1A2 activity. Br J Clin Pharmacol (2003) 56, 679–682.	14616429
Härtter S, Korhonen T, Lundgren S, Rane A, Tolonen A, Turpeinen M, Laine K. Effect of caffeine intake 12 or 24 hours prior to melatonin intake and CYP1A2*1F polymorphism on CYP1A2 phenotyping by melatonin. Basic Clin Pharmacol Toxicol (2006) 99, 300–4.	17089110
Ursing C, Wikner J, Brismar K, Röjdmark S. Caffeine raises the serum melatonin level in healthy subjects: an indication of melatonin metabolism by cytochrome P450 (CYP)1A2. J Endocrinol Invest (2003) 26, 403–6.	12906366
Jetter A, Kinzig-Schippers M, Walchner-Bonjean M, Hering U, Bulitta J, Schreiner P, Sörgel F, Fuhr U. Effects of grapefruit juice on the pharmacokinetics of sildenafil. Clin Pharmacol Ther (2002) 71, 21–9.	11823754
Haller CA, Jacob P, Benowitz NL. Enhanced stimulant and metabolic effects of combined ephedrine and caffeine. Clin Pharmacol Ther (2004) 75, 259–73.	15060505
Haller CA, Benowitz NL. Adverse cardiovascular and central nervous system events associated with dietary supplements containing ephedra alkaloids. N Engl J Med (2000) 343, 1833–8.	11117974
Shekelle PG, Hardy ML, Morton SC, Maglione M, Mojica WA, Suttorp MJ, Rhodes SL, Jungvig L, Gagné J. Efficacy and safety of ephedra and ephedrine for weight loss and athletic performance: a meta-analysis. JAMA (2003) 280, 1537–45.	12672771
Tormey WP, Bruzzi A. Acute psychosis due to the interaction of legal compounds – ephedra alkaloids in ‘Vigueur Fit’ tablets, caffeine in ‘Red Bull’ and alcohol. Med Sci Law (2001) 41, 331–6.	11693229
Lake CR, Zaloga G, Bray J, Rosenberg D, Chernow B. Transient hypertension after two phenylpropanolamine diet aids and the effects of caffeine: a placebo-controlled follow-up study. Am J Med (1989) 86, 427–32.	2929629
Lake CR, Rosenberg DB, Gallant S, Zaloga G, Chernow B. Phenylpropanolamine increases plasma caffeine levels. Clin Pharmacol Ther (1990) 47, 675–85.	2357862
Brown NJ, Ryder D, Branch RA. A pharmacodynamic interaction between caffeine and phenylpropanolamine. Clin Pharmacol Ther (1991) 50, 363–71.	1914371
Lake CR. Manic psychosis after coffee and phenylpropanolamine. Biol Psychiatry (1991) 30, 401–4.	1912131
Lake CR, Gallant S, Masson E, Miller P. Adverse drug effects attributed to phenylpropanolamine: a review of 142 case reports. Am J Med (1990) 89, 195– 208.	2200264
Puig L. Pharmacodynamic interaction with phototoxic plants during PUVA therapy. Br J Dermatol (1997) 136, 973–4.	9217843
Boffa MJ, Gilmour E, Ead RD. Celery soup causing severe phototoxicity during PUVA therapy. Br J Dermatol (1996) 135, 330–45.	8881693
Johne A, Perloff ES, Bauer S, Schmider J, Mai I, Brockmöller J, Roots I. Impact of cytochrome P-450 inhibition by cimetidine and induction by carbamazepine on the kinetics of hypericin and pseudohypericin in healthy volunteers. Eur J Clin Pharmacol (2004) 60, 617–22.	15372129
Lilja JJ, Laitinen K, Neuvonen PJ. Effects of grapefruit juice on the absorption of levothyroxine. Br J Clin Pharmacol (2005) 60, 337–41.	16120075
Booth NL, Nikolic D, van Breemen RB, Geller SE, Banuvar S, Shulman LP, Farnsworth NR. Confusion regarding anticoagulant coumarins in dietary supplements. Clin Pharmacol Ther (2004) 76, 511–16.	15592321
Simth L, Ernst E, Ewings P, Myers P, Smith C. Co-ingestion of herbal medicines and warfarin. Br J Gen Pract (2004) 54, 439–41.	15186565
Wong RSM, Cheng G, Chan TYK. Use of herbal medicines by patients receiving warfarin. Drug Safety (2003) 26, 585–8.	12825970
Lambert JP, Cormier A. Potential interaction between warfarin and boldo-fenugreek. Pharmacotherapy (2001) 21, 509–12.	11310527
Segal R, Pilote L. Warfarin interaction with Matricaria chamomilla. Can Med Assoc J (2006) 174, 1281–2.	16636327
Yue, Q-Y, Jansson K. Herbal drug Curbicin and anticoagulant effect with and without warfarin: possibly related to the vitamin E component. J Am Geriatr Soc (2001) 49, 838.	11454132
Yu CM, Chan JCN, Sanderson JE. Chinese herbs and warfarin potentiation by ‘Danshen’. J Intern Med (1997) 241, 337–9.	9159606
Izzat MB, Yim APC, El-Zufari MH. A taste of Chinese medicine. Ann Thorac Surg (1998) 66, 941–2.	9768962
Macan H, Uykimpang R, Alconcel M, Takasu J, Razon R, Amagase H, Niihara Y. Aged garlic extract may be safe for patients on warfarin therapy. J Nutr (2006) 136 (3 Suppl), 793S–795S.	16484565
German K, Kumar U, Blackford HN. Garlic and the risk of TURP bleeding. Br J Urol (1995) 76, 518.	7551902
Rose KD, Croissant PD, Parliament CF, Levin MP. Spontaneous spinal epidural hematoma with associated platelet dysfunction from excessive garlic ingestion: a case report. Neurosurgery (1990) 26, 880–2.	2352608
Jiang X, Williams KM, Liauw WS, Ammit AJ, Roufogalis BD, Duke CC, Day RO, McLachlan AJ. Effect of ginkgo and ginger on the pharmacokinetics and pharmacodynamics of warfarin in healthy subjects. Br J Clin Pharmacol (2005) 59, 425–32.	15801937
Krüth P, Brosi E, Fux R, Mörike K, Gleiter CH. Ginger-associated overanticoagulation by phenprocoumon. Ann Pharmacother (2004) 38, 257–60.	14742762
Lesho EP, Saullo L, Udvari-Nagy S. A 76-year-old woman with erratic anticoagulation. Cleve Clin J Med (2004) 71, 651–6 .	15449760
Braun L. Herb-drug interaction guide. Aust Fam Physician (2001) 30, 473–6.	11558205
Vaes LPJ, Chyka PA. Interactions of warfarin with garlic, ginger, ginkgo, or ginseng: nature of the evidence. Ann Pharmacother (2000) 34, 1478–82.	11144706
Jiang X, Williams KM, Liauw WS, Ammit AJ, Roufogalis BD, Duke CC, Day RO, McLachlan AJ. Effect of ginkgo and ginger on the pharmacokinetics and pharmacodynamics of warfarin in healthy subjects. Br J Clin Pharmacol (2005) 59, 425–32.	15801937
Matthews MK. Association of Ginkgo biloba with intracerebral hemorrhage. Neurology (1998) 50, 1933.	9633781
Vaes LPJ, Chyka PA. Interactions of warfarin with garlic, ginger, ginkgo, or ginseng: nature of the evidence. Ann Pharmacother (2000) 34, 1478–82.	11144706
Mohutsky MA, Anderson GA, Miller JW, Elmer GW. Ginkgo biloba: evaluation of CYP2C9 drug interactions in vitro and in vivo. Am J Ther (2006) 13, 24–31.	16428919
Plotnikoff GA, McKenna D, Watanabe K, Blumenthal M. Ginseng and warfarin interactions. Ann Intern Med (2004) 141, 893–4.	15655860
Zhu M, Chan KW, Ng LS, Chang Q, Chang S, Li RC. Possible influences of ginseng on the pharmacokinetics and pharmacodynamics of warfarin in rats. J Pharm Pharmacol (1999) 51, 175–80.	10217316
Hopkins MP, Androff L, Benninghoff AS. Ginseng face cream and unexplained vaginal bleeding. Am J Obstet Gynecol (1988) 159, 1121–2.	3189445
Greenspan EM. Ginseng and vaginal bleeding. JAMA (1983) 249, 2018.	6834589
Kuo S-C, Teng C-M, Leed J-C, Ko F-N, Chen S-C, Wu T-S. Antiplatelet components in Panax ginseng. Planta Med (1990) 56, 164–7.	2353062
Janetzky K, Morreale AP. Probable interaction between warfarin and ginseng. Am J Health-Syst Pharm (1997) 54, 692–3.	9075501
Jiang X, Williams KM, Liauw WS, Ammit AJ, Roufogalis BD, Duke CC, Day RO, McLachlan AJ. Effect of St John’s wort and ginseng on the pharmacokinetics and pharmacodynamics of warfarin in healthy subjects. Br J Clin Pharmacol (2004) 57, 592–99.	15089812
Yuan C-S, Wei G, Dey L, Karrison T, Nahlik L, Maleckar S, Kasza K, Ang-Lee M, Moss J. Brief communication: American ginseng reduces warfarin’s effect in healthy patients. Ann Intern Med (2004) 141, 23–27.	15238367
Hogan RP. Hemorrhagic diathesis caused by drinking an herbal tea. JAMA (1983) 249, 2679–80.	6133016
Wong ALN, Chan TYK. Interaction between warfarin and the herbal product quilinggao. Ann Pharmacother (2003) 37, 836–8.	12773074
Jiang X, Williams KM, Liauw WS, Ammit AJ, Roufogalis BD, Duke CC, Day RO, McLachlan AJ. Effect of St John’s wort and ginseng on the pharmacokinetics and pharmacodynamics of warfarin in healthy subjects. Br J Clin Pharmacol (2004) 57, 592–9.	15089812
Yue Q-Y, Bergquist C, Gerdén B. Safety of St John’s wort (Hypericum perforatum). Lancet (2000) 355, 576–7.	11276296
Carr ME, Klotz J, Bergeron M. Coumadin resistance and the vitamin supplement “Noni”. Am J Hematol (2004) 77, 103–4.	15307118
DeMaster EG, Redfern B, Shirota FN, Crankshaw DL, Nagasawa HT. Metabolic activation of n-butyraldoxime by rat liver microsomal cytochrome P450. A requirement for the inhibition of aldehyde dehydrogenase. Biochem Pharmacol (1993) 46, 117–23.	8347123
Rostami-Hodjegan A, Shiran MR, Ayesh R, Grattan TJ, Burnett I, Darby-Dowman A, Tucker GT. A new rapidly absorbed paracetamol tablet containing sodium bicarbonate. A four-way crossover study to compare the concentration-time profile of paracetamol from the new paracetamol/sodium bicarbonate tablet and a conventional paracetamol tablet in fed and fasted volunteers. Drug Dev Ind Pharm (2002) 28, 523–31.	12098842
